threshold,precision,recall,f_beta
-2.7585416,0.7982941887849277,0.9987259117693901,0.8873324135974403
-2.757185,0.7983450031826862,0.9987259117693901,0.8873638035936763
-2.756052,0.7983958240499077,0.9987259117693901,0.8873951958108763
-2.7514367,0.7984466513878279,0.9987259117693901,0.8874265902492763
-2.7510686,0.7984974851976826,0.9987259117693901,0.8874579869091117
-2.7502003,0.798548325480708,0.9987259117693901,0.8874893857906185
-2.7497134,0.7985991722381407,0.9987259117693901,0.8875207868940326
-2.7480993,0.7986500254712176,0.9987259117693901,0.8875521902195898
-2.7455401,0.7987008851811755,0.9987259117693901,0.8875835957675257
-2.744269,0.7987517513692524,0.9987259117693901,0.8876150035380765
-2.7414932,0.7988026240366856,0.9987259117693901,0.8876464135314782
-2.7409558,0.7988535031847134,0.9987259117693901,0.8876778257479668
-2.7402287,0.7989043888145742,0.9987259117693901,0.8877092401877781
-2.7379327,0.7988915785450376,0.9986462812549769,0.8876698754241946
-2.7378693,0.7988787666433076,0.9985666507405638,0.8876305078742186
-2.7345443,0.7989296636085627,0.9985666507405638,0.8876619239748724
-2.7339268,0.7989805670595731,0.9985666507405638,0.887693342299439
-2.733727,0.7990314769975787,0.9985666507405638,0.887724762848154
-2.728457,0.7990823934238196,0.9985666507405638,0.887756185621254
-2.7274733,0.7990695895997961,0.9984870202261507,0.8877168141587982
-2.726614,0.7991205149448729,0.9984870202261507,0.8877482388752185
-2.7264771,0.7991714467813894,0.9984870202261507,0.8877796658165551
-2.7253265,0.7992223851105871,0.9984870202261507,0.8878110949830442
-2.7244134,0.7992733299337073,0.9984870202261507,0.8878425263749221
-2.7201786,0.7993242812519921,0.9984870202261507,0.8878739599924251
-2.7201295,0.7993752390666836,0.9984870202261507,0.8879053958357899
-2.7189097,0.7994262033790246,0.9984870202261507,0.8879368339052528
-2.7178545,0.7994771741902575,0.9984870202261507,0.8879682742010498
-2.715197,0.7995281515016259,0.9984870202261507,0.887999716723418
